"user_id","cafe_id","score","txt"
"7710","6","5","裝潢讓我想到日劇西洋古董洋菓子店，裡面的甜點師傅根本就像藤木直人一樣帥氣，甜點也非常好吃！"
"7711","6","5","今天朋友手機掉在椅子下
店家很給力的幫我們請木工來處理
真的很抱歉！也謝謝店家🙏🏻 …"
"7712","6","3","昭和之心頗脆，咖啡不錯。整體來說還行"
"7713","6","5","蒙布朗美味綿密好吃😋 榛果甜甜圈也不錯、手沖咖啡好順口好喝 …"
"7713","15","5","鬆餅好吃😋狗狗可愛 …"
"7714","6","5","有懷舊風格的甜點咖啡廳
餐飲都很不錯喔！
比較晚去的話可能熱門甜點會沒有"
"7714","15","4",
"7715","6","5","白蘭地磅蛋糕熱熱的很好吃，吃起來不乾，酒味的部分沒有很重，但還是有香氣在～"
"7716","6","5","非常好吃的甜點🍮
用料講究 入口綿延
時代的氛圍渲染力很強 …"
"7717","6","4","彌補不能去日本的心情⋯
甜點好吃，也是很有個性極簡的小店
喜歡裡面的燈具⋯"
"7718","6","5","氣氛很好，裝潢也很有風格
我點的是昭和阿卡法朵
是卡布奇諾加一球冰淇淋 …"
"7719","6","5","甜點很好吃，店的氣氛很好，很安靜很舒服，昭和之心超好吃的。"
"7720","6","5","外場人員很親切
手工抹茶很酷~
甜點不錯
抹茶氣泡意外好喝"
"7721","6","4","裝潢有特色。甜點好吃，飲料還好。"
"7721","42","4","拿鐵有點淡，肉桂卷偏乾。"
"7722","6","5","彷彿回到昭和時代
甜點細膩有層次
“我是誰？我在哪？”"
"7723","6","5","店內裝潢有奢華感，很漂亮，甜點好吃，當天是平日下午去，人還不少。"
"7724","31","4","很可愛的小店"
"7724","8","5","奇妙的店 😂 …"
"7724","6","4","昭和之心 不錯"
"7724","12","5","咖啡跟甜點都不錯😋 …"
"7724","19","5","布丁好吃，咖啡順口，很有氣氛的店 👍🏼 …"
"7724","14","5","咖啡跟麵包都不錯，店舖環境舒服 ~"
"7725","11","4","非常！喜歡龍宮的裝潢
價位在花蓮偏高
飲品還可以 推薦鹹食"
"7725","19","5","咖啡好喝！
檸檬塔很清爽 冰凍感超棒！
板娘非常溫柔～
來花蓮 必來踏踏"
"7725","6","4","蛋糕很吸引人且不太甜膩
整體給人的感覺很細緻
若喜歡日式感 粉推！"
"7726","14","5","大推厚片"
"7726","32","5",
"7726","6","5","好似京都的靜香咖啡，許多小細節~彷彿回到昭和年代...。連消費明細都是日文打的【領取書】。可在花蓮回味昭和風情，很難得的愛店。"
"7727","6","5","朋友突然帶我來的店，真的很像走到日治時代才有的店門口，被店外復古的裝潢震撼到，以為自己已經穿越時空回到以前的年代🧐好像等等會上演旗袍美女跟西裝油頭男坐在裡面愛恨情仇的戲碼🤣 …"
"7728","6","5","味道細緻，吃完心靈很滿足，值得再來。"
"7729","6","4","甜點沒有驚艷，也不會不好吃！裝潢為日式風格。"
"7730","16","5","烤土司相當好吃 單品也推
空間寬敞舒適 還有貓貓🐱
週末人稍多餐點需要稍等～ …"
"7730","6","5","環島路過！13:00營業 13:30就客滿 著實可惜
幸好可以外帶 點了耶加雪菲 相當好喝～
謝謝店員 辛苦了"
"7730","23","5","點了一杯衣索比亞 西阿爾希 非常好喝
老屋+貓的組合非常溫馨
座位不多 適合靜下心品嚐好咖啡
門口的貓貓非常親人"
"7731","6","5","喝過最好喝的冰抹茶👍
甜點也很厲害！ 我花蓮行必去 …"
"7732","6","5","甜點好吃不會很甜膩～賞心悅目 很適合在這裡度過美好午後"
"7733","6","5","回台北會想念的店，甜點好好吃，廚房部門明亮專業，內用空間燈光溫暖，可惜椅子比沙發矮一截。"
"7734","6","5","店內裝潢氣氛很好，甜點也都很好吃～
和朋友點一桌10分鐘就秒殺😂 …"
"7734","23","5","老闆很專業，咖啡和甜點都很棒！
貓咪也超可愛😂
下次來花蓮一定會回訪😆 …"
"7735","6","5","來花蓮就是滿心期待要來這來吃甜點！店內氣氛安靜舒適，完美的精緻甜點搭配咖啡，無敵推薦！"
"7736","6","5","花漾橙柚塔 超有層次的蛋糕，是我在花蓮吃過最好吃的蛋糕，大推！"
"7737","6","4","甜點栗子蒙布朗口感綿密但不膩口
搭配煎茶更顯栗子香氣
店內復古氛圍也很有情調"
"7738","6","5","完美的抹茶聖代
室內環境舒適，溫度剛剛好"
"7739","6","5","很好吃，氣氛也很好，但吃完有一種空虛的感覺"
"7740","6","5","已經二訪，非常值得推薦。

不論甜點或裝潢皆十分到位。"
"7741","6","5","環境漂亮舒適，飲品甜點也好吃!"
"7742","39","5","卡布喝起來是屬於深焙的風味，中規中矩。店內裝飾非常有個性，充滿海洋友善~"
"7742","6","5","氣氛懷舊，可以體驗大正時期的日式喫茶店風格"
"7743","46","5","很有特色"
"7743","50","3","原本期待可以去吃甜點
因為在IG上或評論都看到不錯的平價。 …"
"7743","6","4","甜點都很讚：阿芙加朵、馬斯卡彭蜂蜜捲、昭和之心💛
裝潢偏廉價，昭和味到了廁所就打回原形 …"
"7743","35","5","咖啡香醇好喝，造訪花蓮必品嚐之店"
"7743","12","5","外帶了一杯冰咖啡，很用心很好喝～"
"7744","6","5","服務生很親切溫柔，也會主動請較吵鬧的客人降低音量，餐點都非常好吃，價格合理，環境很美。"
"7745","6","5","每樣甜點都很精緻好吃，日式洋房也非常有氣氛"
"7746","6","4","職人精神的甜點店，不論在裝潢風格或是甜點上，懷舊的日本昭和風"
"7747","11","1","登記候位向店家確認是否是電話通知 店員說是打電話沒錯
登記完去七星潭走走晃晃兩個小時都沒有接到電話
想說回去看看前面還有幾組客人 …"
"7747","6","5","昭和之心超好吃
焙茶卡士達加上泡芙殼 裡面還有加榛果 層次很夠
拿鐵是無糖的 很讚讚☕️"
"7748","6","5","裝潢復古 氛圍營造的很棒
甜點 冰淇淋 都很好吃😋 …"
"7749","6","5","濃濃日本昭和時期風味，甜點精緻美味"
"7749","12","5","放鬆的好地方🤩 …"
"7750","6","5","緩慢優美的時光，甜點也做得非常好❤️"
"7751","6","5","裝潢很漂亮，氣氛不錯，抹茶聖代很好吃"
"7752","6","5","檸檬蛋糕 熱熱 非常好吃 and 昭和之心 環境很有沉浸感"
"7753","18","5","店內座位較少但空間很舒服，咖啡焦糖蛋糕超好吃!!! 蛋白霜檸檬塔上的炙燒蛋白霜很特別，像烤棉花糖一樣中和了檸檬餡的酸，蛋糕真的又美又好吃。店貓可愛又給摸，推薦給愛擼貓的人!!"
"7753","6","4","裝潢講求復古所以燈光也偏昏黃，蛋糕精緻價格偏高，出餐需要耐心等候"
"7754","6","4","栗子蒙布朗層次和味道都很細緻，咖啡正常發揮"
"7755","6","3","有圖有真相。

裝潢極為出色有氣氛，但食物還可以。
沒有口味中特別的記憶點，昭和之心ok，"
"7756","6","4","穿越時光重回昭和，背景音樂秒響起。"
"7757","26","5","手工司康好吃，單品咖啡好喝"
"7757","6","5","日式復古裝潢，甜點限量手作，很好吃😋 …"
"7758","6","5","巷弄內獨特的咖啡廳，復古的外觀跟內裝都很好拍，刨冰跟日本的很像很好吃，食物真的不錯。"
"7759","6","3","日式復古風，裝潢非常到位，餐點以及飲料沒有很好吃，但是氣氛跟跟服務很讚"
"7759","12","5","氣氛明亮整潔，整體氣氛很舒適，安靜，悠閒，很適合一個人來"
"7759","27","4","開車路過被裝潢還有店門口的植物吸引
舒服的環境瀰漫著咖啡香
平日的時間用餐喝咖啡的人還很多 …"
"7760","6","5","環境很好～
蛋糕捲好吃"
"7761","6","5","手沖咖啡超棒，環境寧靜，環境與食物的許多細節都很棒，價格合理。"
"7762","48","4","·拿鐵$150
·西西里黑咖啡$180
·V限定布丁$120 …"
"7762","11","5","龍宮✨
·拿鐵$160
·黑糖奶茶$160 …"
"7762","26","5",
"7762","17","5","磅蛋糕滿分⋯！
是吃過的磅蛋糕裡最好吃的
不會過乾澀、香氣很夠會想念的那一種🥹 …"
"7762","38","5","內用座位不多
約可容納8-10位就是極限了
闆娘姐姐人很漂亮🥹😍😍 …"
"7762","6","5","二訪來是很可愛！
抹茶聖代濃郁！推👍🏻 …"
"7762","31","5","@oldcouple.coffee
-
old couple ✨ …"
"7762","18","5","三隻喵超可愛
犒賞自己的辛勞
外帶了份檸檬塔 …"
"7762","12","5","黑醋栗重乳酪蛋糕根本完美😍 …"
"7762","54","5","·黑糖拿鐵$150
·巧克力派$80 …"
"7762","19","5","是花蓮最愛的咖啡廳🥹
空間舒適每一個角落都很可愛
還有一種喵！ …"
"7762","36","5","·梅子泡泡$180
·日式焦糖烤布丁佐香緹水果$170 …"
"7762","27","4","整體中規中矩～
最喜歡的是拼盤裡的麵包！"
"7763","6","3","整間店很復古可愛，但感覺是不會想二訪的那種～"
"7764","6","5","不錯的用餐環境,咖啡凍特別好吃
手沖咖啡也很好喝"
"7765","6","5","甜點精緻 氛圍復古 服務好"
"7766","6","5","抹茶拿鐵配蛋糕絕配，
每樣甜點都好吃不踩雷"
"7767","6","5","氣氛真的到味，東西小貴"
"7768","6","5","店內環境整潔、舒適，沒有收服務費！甜點：昭和之心💯推！ …"
"7768","19","5","店內環境舒適，很乾淨、溫度很涼很舒服，餐點好吃，草莓醬檸檬氣泡飲好喝，草莓醬有好幾顆完整的草莓！"
"7768","31","5","室內空間雖然略小但不會讓人覺得擁擠，反而給人溫馨的感覺，店內的擺設很有特色，餐點美味、服務佳！"
"7769","6","4","平日蠻多組人在候位 覺得如果要等的話不必特別來
葡萄氣泡比黑松出的那個還難喝 抹茶聖代比想像中大 裡面加的餅乾很搭很好吃
對蒙布朗沒有愛但這間的吃起來好像很厲害"
"7770","25","4","大人的咖啡～"
"7770","6","4","非常有日本風味的一間咖啡館
連店員的制服都很有日本感"
"7771","6","5","安靜舒適的下午茶餐點特別又好吃"
"7772","11","3","超有個性的店，說10點營業，10點半才讓進店，期間店員進出都不會打招呼。餐點主打素食，裝潢擺設用心，就考驗顧客耐性。"
"7772","6","5","有蒙布朗就滿分，裝潢不用多說"
"7773","40","5",
"7773","6","5","蒙布朗很好吃！氣氛也很棒"
"7773","12","5","咖啡好喝，裡面的花竟然是中秋節主題的週花，超美！"
"7774","6","1","等了快40分鐘
去咟服務生問餐點好了沒
服務生說等我一下 …"
"7775","6","2","強烈建議來此店請先從評分最低開始看
因為缺點大家都講得差不多，跟我實際感受也還真的一模一樣
甜點真的很貴，撇除好看這點，真的可以說是網美店（偏甜，昭和之心還可以，其他甜點視覺大於味覺） …"
"7776","6","5","什麼都想點的一間喫茶店

附近的咖喱麵包很好吃 忘記叫什麼了"
"7777","6","5","東西都很好吃，很有氣氛！"
"7778","6","1","裝潢很日式，很適合拍照，甜點很美，只適合拍照，吃起來很普通，價錢跟台北一樣，都可以吃到更好吃的。
服務態度極差，美好的心情去享受下午茶，還要看臉色點餐。
禁帶外食，人手一杯飲料進門，點餐時，還要特別強調請你們別在裡面飲用，這可能這是我這輩子，第一次聽到 有店家還會特別強調，還盯著飲料看喝多少。 …"
"7779","6","5","好吃甜而不膩🍰
拿鐵咖灰也超好喝！ …"
"7780","6","4","台灣近期出現大量這類日式懷舊風格咖啡廳，本來以為會是只重裝潢商家，在一個夏日午後為躲艷陽拜訪，意外發現甜點品質很棒值得前去。"
"7781","6","1","點了巧克力蛋糕，不知道是要退冰還是加熱，都沒有告知，等了至少有二十分鐘，都是我們自己去問兩次才知道還需要等，同仁都吃完了，蛋糕還是都沒有來，之後送上來味道也是普普，一顆星都不想給，應該再加強。"
"7782","6","5","裝潢很講就,成功營造日式昭和風格的氣氛.抺茶拿鐵讓我第一次感受到抺茶與咖啡味道上的成功結合.甜點選擇招牌的蒙布朗,多層次的口感與味道,感受到精製甜點的巧思與細膩"
"7783","6","4","店內氣氛相當不錯，確實有種來到日式懷舊的咖啡店。
草莓蛋糕卷，蛋糕屬於輕柔的，不是那種很有口感紮實的蛋糕體，奶油也不會太膩，搭配草莓可以有效中和甜味。
昭和之心，是一種甜甜圈造型的泡芙，中間是卡士達和煎茶餡，泡芙皮相當脆口好吃。 …"
"7784","6","2","曾經在此用過餐也打過卡，當時點了金時蒙布朗與抹茶冰淇淋，因為餐點美味所以特別在回花蓮時二訪，理解過年連續假日或人潮眾多時要等候，客人不是老大也尊重店家的安排，但事實上的體驗是沒有先告知座位安排規則，導致觀感不佳很可惜。餐點美味絕對是優勢但誠心建議店家可先宣告規則避免誤會發生，祝生意興隆"
"7785","6","3","花蓮人或是來花蓮的人都很敦厚
現在已經可以放心去日本了
建議老闆店裡的甜點師加油加油 …"
"7786","6","5","裝潢很有特色，餐點也好吃"
"7786","37","5","可以細細品嚐咖啡風味的好去處"
"7787","6","4","昭和之心：榛果卡士達醬超棒，但泡芙本體沒什麼香味，脆度很夠！
金沙巧克力：吃起來很奇妙，內餡有脆脆的口感，巧克力很香！
檸檬磅蛋糕：磅蛋糕本體不會太乾，淋上酸酸的檸檬糖霜真的超好吃～"
"7788","6","5","感覺到了日本...像極了愛情💓

只能說我遇到吃過最好吃的蒙布朗呀！ …"
"7789","6","3","餐點一般 服務人員態度不佳 裝潢還行"
"7790","6","5","可可好喝，昭和阿法卡朵超級推薦，香草口味的冰淇淋搭配咖啡，恰如其分的苦甜滋味，迷人的咖啡香氣，酥脆的餅乾口感，很日式很成熟的一道甜點。外帶的昭和之心和咖啡牛乳都獲得友人極高的評價"
